Date,Day,Sales,Temperature,Flyers,rainfall_log_value,Price
27/02/2017,Monday,20,-0.9726209243495627,-0.47755714177691544,0.4517540648908952,0.0
28/02/2017,Tuesday,22,-0.6882149730123893,0.35827194463734546,0.39532498091257223,0.0
01/03/2017,Wednesday,23,-0.17504771299096814,0.43425640703864193,0.36842913354042506,0.0
02/03/2017,Thursday,24,-0.2183268794987986,-0.7055105289808048,0.3182401694664597,0.0
03/03/2017,Friday,24,-0.032844737322381225,-0.9334639161846942,0.29537120022483765,0.0
04/03/2017,Saturday,25,-0.07612390383021211,-0.8574794537833977,0.29537120022483765,0.0
05/03/2017,Sunday,23,-0.29870247444191306,-0.6295260665795084,0.36842913354042506,0.0
06/03/2017,Monday,24,0.02898264340309123,-0.9334639161846942,0.29537120022483765,0.0
07/03/2017,Tuesday,24,-0.032844737322381225,-0.6295260665795084,0.29537120022483765,0.0
08/03/2017,Wednesday,25,-0.13795128455568456,0.20630301983475258,0.29537120022483765,0.0
09/03/2017,Thursday,23,-0.4841846166183304,-0.8574794537833977,0.3182401694664597,0.0
10/03/2017,Friday,24,-0.09467211804785368,-0.7055105289808048,0.34026714236671274,0.0
11/03/2017,Saturday,24,-0.15649949877332614,-0.7814949913821012,0.34026714236671274,0.0
12/03/2017,Sunday,25,0.047530857620732794,0.5102408694399384,0.2715932955881373,0.0
13/03/2017,Monday,23,-0.29870247444191306,0.5862253318412348,0.36842913354042506,0.0
14/03/2017,Tuesday,23,-0.11322033226549567,-0.401572679375619,0.36842913354042506,0.0
15/03/2017,Wednesday,24,-0.28015426022427103,-0.7814949913821012,0.34026714236671274,0.0
16/03/2017,Thursday,24,-0.032844737322381225,-0.09763482977043322,0.34026714236671274,0.0
17/03/2017,Friday,25,-0.26160604600662946,0.7381942566438277,0.29537120022483765,0.0
18/03/2017,Saturday,23,-0.42235723589285795,-0.6295260665795084,0.34026714236671274,0.0
19/03/2017,Sunday,23,-0.23687509371644058,-0.17361929217172967,0.34026714236671274,0.0
20/03/2017,Monday,24,-0.15649949877332614,-0.5535416041782119,0.29537120022483765,0.0
21/03/2017,Tuesday,24,-0.2183268794987986,-0.32558821697432255,0.34026714236671274,0.0
22/03/2017,Wednesday,25,-0.26160604600662946,-0.17361929217172967,0.2715932955881373,0.0
23/03/2017,Thursday,23,-0.29870247444191306,-0.401572679375619,0.36842913354042506,0.0
24/03/2017,Friday,23,-0.23687509371644058,0.05433409503215968,0.34026714236671274,0.0
25/03/2017,Saturday,24,-0.15649949877332614,0.7381942566438277,0.3182401694664597,0.0
26/03/2017,Sunday,25,-0.07612390383021211,-0.09763482977043322,0.29537120022483765,0.0
27/03/2017,Monday,25,-0.014296523104739663,-0.7814949913821012,0.2715932955881373,0.0
28/03/2017,Tuesday,23,-0.29870247444191306,0.5862253318412348,0.34026714236671274,0.0
29/03/2017,Wednesday,24,-0.2183268794987986,-0.09763482977043322,0.34026714236671274,0.0
30/03/2017,Thursday,24,-0.3419816409497435,0.5102408694399384,0.3182401694664597,0.0
31/03/2017,Friday,25,-0.13795128455568456,0.5862253318412348,0.29537120022483765,0.0
01/04/2017,Saturday,25,-0.19977866528115704,-0.5535416041782119,0.3182401694664597,0.0
02/04/2017,Sunday,26,0.31338859474026415,0.5102408694399384,0.2715932955881373,0.0
03/04/2017,Monday,26,0.004251691112901898,0.8141787190451242,0.2715932955881373,0.0
04/04/2017,Tuesday,27,0.08462728605601635,-0.7055105289808048,0.24683120235110484,0.0
05/04/2017,Wednesday,28,0.22683026172460327,-0.5535416041782119,0.24683120235110484,0.0
06/04/2017,Thursday,25,-0.19977866528115704,-0.7055105289808048,0.3182401694664597,0.0
07/04/2017,Friday,26,-0.057575689612570556,0.282287482236049,0.2715932955881373,0.0
08/04/2017,Saturday,26,0.18973383328931925,-0.2496037545730261,0.2715932955881373,0.0
09/04/2017,Sunday,27,0.1464546667814888,0.8901631814464206,0.2297348433573049,0.0
10/04/2017,Monday,25,-0.13795128455568456,0.5862253318412348,0.2715932955881373,0.0
11/04/2017,Tuesday,26,0.004251691112901898,-0.47755714177691544,0.2715932955881373,0.0
12/04/2017,Wednesday,27,0.3319368089579057,-0.7814949913821012,0.2715932955881373,0.0
13/04/2017,Thursday,27,0.022799905330543897,0.43425640703864193,0.2297348433573049,0.0
14/04/2017,Friday,25,0.047530857620732794,0.6622097942425312,0.29537120022483765,0.0
15/04/2017,Saturday,26,0.31338859474026415,0.05433409503215968,0.2715932955881373,0.0
16/04/2017,Sunday,27,0.2701094282324333,0.20630301983475258,0.2297348433573049,0.0
17/04/2017,Monday,27,0.20828204750696083,1.1941010310516065,0.24683120235110484,0.0
18/04/2017,Tuesday,25,0.10935823834620524,-0.7055105289808048,0.2715932955881373,0.0
19/04/2017,Wednesday,26,-0.057575689612570556,0.966147643847717,0.29537120022483765,0.0
20/04/2017,Thursday,27,0.4555915704088506,0.13031855743345613,0.2297348433573049,0.0
21/04/2017,Friday,27,0.3937641896833782,0.5862253318412348,0.2715932955881373,0.0
22/04/2017,Saturday,25,-0.19977866528115704,0.5102408694399384,0.29537120022483765,0.0
23/04/2017,Sunday,26,0.004251691112901898,0.7381942566438277,0.29537120022483765,0.0
24/04/2017,Monday,27,0.2701094282324333,0.5862253318412348,0.2297348433573049,0.0
25/04/2017,Tuesday,27,0.2701094282324333,-0.2496037545730261,0.24683120235110484,0.0
26/04/2017,Wednesday,25,0.10935823834620524,0.5862253318412348,0.3182401694664597,0.0
27/04/2017,Thursday,25,0.1711856190716777,0.7381942566438277,0.29537120022483765,0.0
28/04/2017,Friday,26,-0.11940307033804301,-0.6295260665795084,0.2715932955881373,0.0
29/04/2017,Saturday,27,0.2701094282324333,-0.6295260665795084,0.24683120235110484,0.0
30/04/2017,Sunday,27,0.3937641896833782,-0.401572679375619,0.2715932955881373,0.0
01/05/2017,Monday,29,0.3690332373931897,1.1941010310516065,0.19400292276260045,0.0
02/05/2017,Tuesday,29,0.30720585666771727,-0.02165036736913677,0.2297348433573049,0.0
03/05/2017,Wednesday,30,0.6348909745127211,1.1181165686503098,0.17530353037335283,0.0
04/05/2017,Thursday,31,0.6534391887303627,1.801976730261978,0.17530353037335283,0.0
05/05/2017,Friday,28,0.5359671653519655,-0.7055105289808048,0.24683120235110484,0.0
06/05/2017,Saturday,29,0.3690332373931897,0.8141787190451242,0.21213557880168477,0.0
07/05/2017,Sunday,29,0.5545153795696071,0.6622097942425312,0.19400292276260045,0.0
08/05/2017,Monday,30,0.8822004974146109,1.1941010310516065,0.21213557880168477,0.0
09/05/2017,Tuesday,31,0.6534391887303627,1.1941010310516065,0.17530353037335283,0.0
10/05/2017,Wednesday,28,0.5359671653519655,-0.02165036736913677,0.2297348433573049,0.0
11/05/2017,Thursday,29,0.7399975217460245,1.270085493452903,0.21213557880168477,0.0
12/05/2017,Friday,29,0.3690332373931897,-0.02165036736913677,0.21213557880168477,0.0
13/05/2017,Saturday,30,0.5730635937872487,-0.47755714177691544,0.19400292276260045,0.0
14/05/2017,Sunday,31,1.0244034730831975,1.3460699558541993,0.17530353037335283,0.0
15/05/2017,Monday,28,0.16500288099913038,-0.6295260665795084,0.2297348433573049,0.0
16/05/2017,Tuesday,29,0.30720585666771727,1.1181165686503098,0.21213557880168477,0.0
17/05/2017,Wednesday,29,0.6163427602950795,0.20630301983475258,0.21213557880168477,0.0
18/05/2017,Thursday,30,0.6967183552381936,0.966147643847717,0.21213557880168477,0.0
19/05/2017,Friday,31,0.9007487116322525,1.3460699558541993,0.15600082877548926,0.0
20/05/2017,Saturday,28,0.22683026172460327,1.4220544182554957,0.21213557880168477,0.0
21/05/2017,Sunday,29,0.678170141020552,0.5102408694399384,0.2297348433573049,0.0
22/05/2017,Monday,30,0.6348909745127211,-0.47755714177691544,0.21213557880168477,0.0
23/05/2017,Tuesday,31,0.9625760923577249,0.35827194463734546,0.17530353037335283,0.0
24/05/2017,Wednesday,28,0.5359671653519655,-0.47755714177691544,0.2297348433573049,0.0
25/05/2017,Thursday,29,0.678170141020552,0.966147643847717,0.2297348433573049,0.0
26/05/2017,Friday,30,0.6967183552381936,1.7259922678606816,0.21213557880168477,0.0
27/05/2017,Saturday,31,1.0244034730831975,1.1941010310516065,0.17530353037335283,0.0
28/05/2017,Sunday,29,0.678170141020552,0.35827194463734546,0.19400292276260045,0.0
29/05/2017,Monday,29,0.3690332373931897,-0.6295260665795084,0.19400292276260045,0.0
30/05/2017,Tuesday,30,0.8822004974146109,0.20630301983475258,0.21213557880168477,0.0
31/05/2017,Wednesday,31,1.0244034730831975,1.1941010310516065,0.19400292276260045,0.0
01/06/2017,Thursday,31,0.6534391887303627,0.13031855743345613,0.19400292276260045,0.0
02/06/2017,Friday,33,1.1851546629694263,0.5862253318412348,0.13605458653268754,0.0
03/06/2017,Saturday,35,1.284078472130182,1.4220544182554957,0.1048301879317623,0.0
04/06/2017,Sunday,38,1.834342160586887,0.20630301983475258,0.04887056796885453,0.0
05/06/2017,Monday,32,1.1047790680263114,-0.32558821697432255,0.13605458653268754,0.0
06/06/2017,Tuesday,34,1.4510124000889577,0.282287482236049,0.1048301879317623,0.0
07/06/2017,Wednesday,36,1.6117635899751857,1.3460699558541993,0.1048301879317623,0.0
08/06/2017,Thursday,39,1.8528903748045287,0.43425640703864193,0.03702202520622605,0.0
09/06/2017,Friday,32,1.0429516873008389,0.282287482236049,0.15600082877548926,0.0
10/06/2017,Saturday,35,1.160423710679237,1.0421321062490134,0.08307026786207544,0.0
11/06/2017,Sunday,36,1.4881088285242408,0.13031855743345613,0.07188616920654217,0.0
12/06/2017,Monday,40,1.9950933504731152,2.0299301174658675,0.03702202520622605,0.0
13/06/2017,Tuesday,32,0.9192969258498941,1.8779611926632744,0.13605458653268754,0.0
14/06/2017,Wednesday,35,1.2222510914047093,0.5862253318412348,0.11542040876489124,0.0
15/06/2017,Thursday,36,1.4881088285242408,0.7381942566438277,0.1048301879317623,0.0
16/06/2017,Friday,41,2.3846058490435915,2.7897747414788316,0.0,0.0
17/06/2017,Saturday,31,0.9625760923577249,0.5102408694399384,0.19400292276260045,0.0
18/06/2017,Sunday,32,0.7338147836734767,1.4980388806567921,0.13605458653268754,0.0
19/06/2017,Monday,35,1.5932153757575442,1.9539456550645709,0.1048301879317623,0.0
20/06/2017,Tuesday,37,1.5066570427418824,2.2578835046697567,0.08307026786207544,0.0
21/06/2017,Wednesday,41,2.075468945416229,2.7137902790775352,0.0,0.0
22/06/2017,Thursday,31,0.7152665694558351,-0.32558821697432255,0.19400292276260045,0.0
23/06/2017,Friday,33,1.1851546629694263,-0.09763482977043322,0.15600082877548926,0.0
24/06/2017,Saturday,35,1.2222510914047093,0.7381942566438277,0.11542040876489124,0.0
25/06/2017,Sunday,37,1.5066570427418824,1.3460699558541993,0.04887056796885453,0.0
26/06/2017,Monday,42,2.58863620543765,1.4980388806567921,0.0,0.0
27/06/2017,Tuesday,31,0.9007487116322525,1.650007805459385,0.17530353037335283,0.0
28/06/2017,Wednesday,33,0.9378451400675365,1.8779611926632744,0.13605458653268754,0.0
29/06/2017,Thursday,35,1.5932153757575442,1.801976730261978,0.08307026786207544,0.0
30/06/2017,Friday,38,1.7725147798614147,0.5102408694399384,0.07188616920654217,0.0
01/07/2017,Saturday,43,2.607184419655293,1.4220544182554957,0.0,1.0
02/07/2017,Sunday,38,2.0198243027633045,2.105914579867164,0.04887056796885453,1.0
03/07/2017,Monday,35,1.284078472130182,2.105914579867164,0.08307026786207544,1.0
04/07/2017,Tuesday,34,1.4510124000889577,0.6622097942425312,0.13605458653268754,1.0
05/07/2017,Wednesday,32,0.7956421643989492,1.1181165686503098,0.17530353037335283,1.0
06/07/2017,Thursday,39,1.914717755530001,0.43425640703864193,0.04887056796885453,1.0
07/07/2017,Friday,35,1.3459058528556544,0.05433409503215968,0.11542040876489124,1.0
08/07/2017,Saturday,34,1.3891850193634852,0.282287482236049,0.11542040876489124,1.0
09/07/2017,Sunday,33,1.0614999015184814,0.282287482236049,0.13605458653268754,1.0
10/07/2017,Monday,40,2.3042302541004775,1.9539456550645709,0.0249341018215003,1.0
11/07/2017,Tuesday,35,1.4077332335811268,-0.02165036736913677,0.08307026786207544,1.0
12/07/2017,Wednesday,34,1.203702877187068,-0.09763482977043322,0.1048301879317623,1.0
13/07/2017,Thursday,33,1.123327282243954,0.6622097942425312,0.15600082877548926,1.0
14/07/2017,Friday,40,1.9332659697476426,3.0177281286827213,0.03702202520622605,1.0
15/07/2017,Saturday,35,1.3459058528556544,1.1941010310516065,0.08307026786207544,1.0
16/07/2017,Sunday,34,1.1418754964615954,0.7381942566438277,0.13605458653268754,1.0
17/07/2017,Monday,33,1.2469820436948988,1.801976730261978,0.11542040876489124,1.0
18/07/2017,Tuesday,41,2.3846058490435915,2.7137902790775352,0.0,1.0
19/07/2017,Wednesday,36,1.4262814477987684,0.282287482236049,0.1048301879317623,1.0
20/07/2017,Thursday,35,1.5932153757575442,0.282287482236049,0.11542040876489124,1.0
21/07/2017,Friday,33,0.999672520793009,1.4220544182554957,0.11542040876489124,1.0
22/07/2017,Saturday,42,2.403154063261233,0.6622097942425312,0.0,1.0
23/07/2017,Sunday,37,1.7539665656437722,2.4098524294723496,0.04887056796885453,1.0
24/07/2017,Monday,35,1.4077332335811268,2.1818990422684603,0.11542040876489124,1.0
25/07/2017,Tuesday,33,1.1851546629694263,1.801976730261978,0.11542040876489124,1.0
26/07/2017,Wednesday,32,0.9811243065753665,-0.2496037545730261,0.13605458653268754,1.0
27/07/2017,Thursday,43,2.2980475160279306,2.5618213542749424,0.0,1.0
28/07/2017,Friday,38,1.6488600184104698,1.3460699558541993,0.04887056796885453,1.0
29/07/2017,Saturday,35,1.5313879950320717,0.7381942566438277,0.11542040876489124,1.0
30/07/2017,Sunday,34,1.080048115736123,0.8901631814464206,0.13605458653268754,1.0
31/07/2017,Monday,32,0.8574695451244216,-0.17361929217172967,0.15600082877548926,1.0
01/08/2017,Tuesday,32,0.9192969258498941,1.1941010310516065,0.17530353037335283,1.0
02/08/2017,Wednesday,31,0.9625760923577249,0.5862253318412348,0.17530353037335283,1.0
03/08/2017,Thursday,30,0.8822004974146109,0.8901631814464206,0.17530353037335283,1.0
04/08/2017,Friday,29,0.6163427602950795,-0.47755714177691544,0.2297348433573049,1.0
05/08/2017,Saturday,32,0.9811243065753665,1.9539456550645709,0.15600082877548926,1.0
06/08/2017,Sunday,31,1.0244034730831975,-0.32558821697432255,0.15600082877548926,1.0
07/08/2017,Monday,30,0.8822004974146109,-0.17361929217172967,0.21213557880168477,1.0
08/08/2017,Tuesday,29,0.49268799884413467,0.7381942566438277,0.19400292276260045,1.0
09/08/2017,Wednesday,32,0.9811243065753665,1.1181165686503098,0.17530353037335283,1.0
10/08/2017,Thursday,31,0.5916118080048902,1.1941010310516065,0.19400292276260045,1.0
11/08/2017,Friday,30,0.8822004974146109,0.6622097942425312,0.21213557880168477,1.0
12/08/2017,Saturday,29,0.43086061811866216,0.20630301983475258,0.19400292276260045,1.0
13/08/2017,Sunday,29,0.43086061811866216,1.0421321062490134,0.19400292276260045,1.0
14/08/2017,Monday,32,0.7338147836734767,0.20630301983475258,0.13605458653268754,1.0
15/08/2017,Tuesday,31,0.83892133090678,0.282287482236049,0.17530353037335283,1.0
16/08/2017,Wednesday,30,0.6348909745127211,0.6622097942425312,0.17530353037335283,1.0
17/08/2017,Thursday,30,0.44940883233630374,0.13031855743345613,0.21213557880168477,1.0
18/08/2017,Friday,29,0.30720585666771727,0.35827194463734546,0.2297348433573049,1.0
19/08/2017,Saturday,32,1.1666064487517838,1.3460699558541993,0.15600082877548926,1.0
20/08/2017,Sunday,31,0.83892133090678,0.966147643847717,0.19400292276260045,1.0
21/08/2017,Monday,30,0.44940883233630374,1.3460699558541993,0.19400292276260045,1.0
22/08/2017,Tuesday,30,0.5112362130617762,1.1181165686503098,0.17530353037335283,1.0
23/08/2017,Wednesday,29,0.6163427602950795,-0.5535416041782119,0.21213557880168477,1.0
24/08/2017,Thursday,32,0.8574695451244216,1.801976730261978,0.13605458653268754,1.0
25/08/2017,Friday,30,0.6348909745127211,1.1181165686503098,0.17530353037335283,1.0
26/08/2017,Saturday,30,0.5730635937872487,0.43425640703864193,0.17530353037335283,1.0
27/08/2017,Sunday,29,0.30720585666771727,0.35827194463734546,0.19400292276260045,1.0
28/08/2017,Monday,32,1.0429516873008389,0.6622097942425312,0.17530353037335283,1.0
29/08/2017,Tuesday,30,0.8822004974146109,-0.02165036736913677,0.19400292276260045,1.0
30/08/2017,Wednesday,30,0.6967183552381936,0.8141787190451242,0.17530353037335283,1.0
31/08/2017,Thursday,29,0.43086061811866216,1.3460699558541993,0.2297348433573049,1.0
01/09/2017,Friday,29,0.678170141020552,0.05433409503215968,0.2297348433573049,0.0
02/09/2017,Saturday,28,0.41231240390102064,0.966147643847717,0.2297348433573049,0.0
03/09/2017,Sunday,27,0.022799905330543897,0.7381942566438277,0.2297348433573049,0.0
04/09/2017,Monday,26,-0.057575689612570556,1.0421321062490134,0.2715932955881373,0.0
05/09/2017,Tuesday,26,0.06607907183837436,-0.09763482977043322,0.24683120235110484,0.0
06/09/2017,Wednesday,29,0.678170141020552,1.4980388806567921,0.2297348433573049,0.0
07/09/2017,Thursday,28,0.4741397846264931,0.6622097942425312,0.21213557880168477,0.0
08/09/2017,Friday,27,0.2701094282324333,-0.2496037545730261,0.24683120235110484,0.0
09/09/2017,Saturday,26,0.2515612140147917,0.35827194463734546,0.29537120022483765,0.0
10/09/2017,Sunday,26,0.06607907183837436,0.7381942566438277,0.2715932955881373,0.0
11/09/2017,Monday,28,0.4741397846264931,-0.17361929217172967,0.2297348433573049,0.0
12/09/2017,Tuesday,27,0.022799905330543897,-0.32558821697432255,0.24683120235110484,0.0
13/09/2017,Wednesday,26,0.2515612140147917,0.13031855743345613,0.24683120235110484,0.0
14/09/2017,Thursday,26,0.18973383328931925,-0.8574794537833977,0.24683120235110484,0.0
15/09/2017,Friday,28,0.16500288099913038,0.05433409503215968,0.21213557880168477,0.0
16/09/2017,Saturday,27,0.4555915704088506,-0.2496037545730261,0.2297348433573049,0.0
17/09/2017,Sunday,26,-0.057575689612570556,0.966147643847717,0.24683120235110484,0.0
18/09/2017,Monday,26,0.2515612140147917,-0.2496037545730261,0.24683120235110484,0.0
19/09/2017,Tuesday,28,0.41231240390102064,0.5862253318412348,0.21213557880168477,0.0
20/09/2017,Wednesday,27,0.3937641896833782,0.8901631814464206,0.2297348433573049,0.0
21/09/2017,Thursday,26,-0.057575689612570556,0.13031855743345613,0.24683120235110484,0.0
22/09/2017,Friday,26,0.2515612140147917,-0.47755714177691544,0.2715932955881373,0.0
23/09/2017,Saturday,28,0.16500288099913038,-0.09763482977043322,0.24683120235110484,0.0
24/09/2017,Sunday,28,0.16500288099913038,0.20630301983475258,0.24683120235110484,0.0
25/09/2017,Monday,27,0.022799905330543897,-0.5535416041782119,0.24683120235110484,0.0
26/09/2017,Tuesday,26,0.06607907183837436,0.8141787190451242,0.29537120022483765,0.0
27/09/2017,Wednesday,29,0.6163427602950795,0.8141787190451242,0.21213557880168477,0.0
28/09/2017,Thursday,28,0.41231240390102064,-0.17361929217172967,0.2297348433573049,0.0
29/09/2017,Friday,27,0.3319368089579057,0.5862253318412348,0.24683120235110484,0.0
30/09/2017,Saturday,26,0.2515612140147917,-0.8574794537833977,0.2715932955881373,0.0
01/10/2017,Sunday,25,-0.26160604600662946,0.20630301983475258,0.3182401694664597,0.0
02/10/2017,Monday,25,-0.13795128455568456,-0.6295260665795084,0.2715932955881373,0.0
03/10/2017,Tuesday,24,-0.09467211804785368,-0.47755714177691544,0.3182401694664597,0.0
04/10/2017,Wednesday,24,0.02898264340309123,-0.5535416041782119,0.29537120022483765,0.0
05/10/2017,Thursday,25,-0.014296523104739663,-0.5535416041782119,0.3182401694664597,0.0
06/10/2017,Friday,25,0.10935823834620524,0.13031855743345613,0.2715932955881373,0.0
07/10/2017,Saturday,25,0.1711856190716777,-0.7055105289808048,0.3182401694664597,0.0
08/10/2017,Sunday,24,-0.032844737322381225,0.5102408694399384,0.3182401694664597,0.0
09/10/2017,Monday,25,0.1711856190716777,0.5102408694399384,0.2715932955881373,0.0
10/10/2017,Tuesday,25,-0.13795128455568456,0.8141787190451242,0.2715932955881373,0.0
11/10/2017,Wednesday,25,0.047530857620732794,0.5102408694399384,0.29537120022483765,0.0
12/10/2017,Thursday,24,-0.15649949877332614,-0.09763482977043322,0.29537120022483765,0.0
13/10/2017,Friday,25,0.047530857620732794,-0.9334639161846942,0.3182401694664597,0.0
14/10/2017,Saturday,25,-0.07612390383021211,-0.9334639161846942,0.2715932955881373,0.0
15/10/2017,Sunday,25,0.047530857620732794,-0.32558821697432255,0.2715932955881373,0.0
16/10/2017,Monday,24,-0.15649949877332614,-0.9334639161846942,0.3182401694664597,0.0
17/10/2017,Tuesday,25,-0.13795128455568456,0.43425640703864193,0.29537120022483765,0.0
18/10/2017,Wednesday,25,0.10935823834620524,-0.5535416041782119,0.29537120022483765,0.0
19/10/2017,Thursday,25,-0.014296523104739663,0.05433409503215968,0.3182401694664597,0.0
20/10/2017,Friday,24,-0.032844737322381225,0.7381942566438277,0.3182401694664597,0.0
21/10/2017,Saturday,24,-0.28015426022427103,-0.9334639161846942,0.34026714236671274,0.0
22/10/2017,Sunday,25,-0.19977866528115704,-0.401572679375619,0.29537120022483765,0.0
23/10/2017,Monday,25,-0.13795128455568456,0.7381942566438277,0.3182401694664597,0.0
24/10/2017,Tuesday,25,0.047530857620732794,0.5862253318412348,0.2715932955881373,0.0
25/10/2017,Wednesday,24,0.02898264340309123,0.282287482236049,0.3182401694664597,0.0
26/10/2017,Thursday,24,-0.40380902167521593,0.5102408694399384,0.29537120022483765,0.0
27/10/2017,Friday,26,0.1279064525638468,0.8901631814464206,0.24683120235110484,0.0
28/10/2017,Saturday,25,-0.19977866528115704,-0.9334639161846942,0.29537120022483765,0.0
29/10/2017,Sunday,25,0.047530857620732794,-0.47755714177691544,0.3182401694664597,0.0
30/10/2017,Monday,24,-0.15649949877332614,-0.401572679375619,0.29537120022483765,0.0
31/10/2017,Tuesday,24,-0.40380902167521593,-0.17361929217172967,0.29537120022483765,0.0
01/11/2017,Wednesday,23,-0.5460119973438029,0.20630301983475258,0.34026714236671274,0.0
02/11/2017,Thursday,22,-0.44090545011049953,0.43425640703864193,0.39532498091257223,0.0
