Temperature,Flyers,rainfall_log_value,Price,Sales
-1.2137477091789053,-1.5413396153950658,0.4809467744193277,0.0,17
-1.2570268756867358,-0.2496037545730261,0.4809467744193277,0.0,18
-1.1333721142357909,-0.40157267937561897,0.4517540648908952,0.0,18
-0.5398292592712556,-1.3893706905924728,0.4517540648908952,0.0,20
-0.6449358065045588,-1.1614173033885835,0.36842913354042506,0.0,21
-0.2554233079340821,0.4342564070386419,0.34026714236671274,0.0,22
-0.947889972059374,-0.6295260665795084,0.5141959866512672,0.0,18
-0.9726209243495628,-0.9334639161846942,0.4210636528108661,0.0,20
-0.5212810450536141,-0.09763482977043322,0.36842913354042506,0.0,21
-0.5027328308359721,-0.7055105289808048,0.36842913354042506,0.0,22
-1.1148239000181492,-0.09763482977043322,0.4517540648908952,0.0,19
-0.6634840207222005,-0.02165036736913677,0.3953249809125722,0.0,20
-0.5831084257790864,-0.40157267937561897,0.3953249809125722,0.0,21
-0.3172506886595546,0.054334095032159684,0.34026714236671274,0.0,22
-0.8860625913339014,-0.4775571417769154,0.5141959866512672,0.0,18
-0.8056869963907869,-0.40157267937561897,0.4210636528108661,0.0,19
-0.5398292592712556,-0.5535416041782119,0.3953249809125722,0.0,20
-0.8304179486809763,-0.7055105289808048,0.36842913354042506,0.0,21
-1.2570268756867358,-0.8574794537833977,0.4517540648908952,0.0,18
-1.052996519292677,-1.1614173033885835,0.4210636528108661,0.0,19
-0.6634840207222005,-0.9334639161846942,0.4210636528108661,0.0,20
-0.6449358065045588,-1.1614173033885835,0.4210636528108661,0.0,21
-1.1333721142357909,-0.9334639161846942,0.4517540648908952,0.0,18
-0.8056869963907869,-0.3255882169743225,0.4210636528108661,0.0,19
-0.9726209243495628,-1.3133862281911763,0.4517540648908952,0.0,20
-0.8304179486809763,-0.3255882169743225,0.36842913354042506,0.0,21
-1.1333721142357909,-1.4653551529937692,0.4517540648908952,0.0,18
-0.7438596156653144,-0.6295260665795084,0.4809467744193277,0.0,19
-0.9726209243495628,-0.4775571417769154,0.4517540648908952,0.0,20
-0.6882149730123893,0.35827194463734546,0.3953249809125722,0.0,22
-0.17504771299096816,0.4342564070386419,0.36842913354042506,0.0,23
-0.2183268794987986,-0.7055105289808048,0.3182401694664597,0.0,24
-0.032844737322381225,-0.9334639161846942,0.29537120022483765,0.0,24
-0.07612390383021211,-0.8574794537833977,0.29537120022483765,0.0,25
-0.29870247444191306,-0.6295260665795084,0.36842913354042506,0.0,23
0.028982643403091233,-0.9334639161846942,0.29537120022483765,0.0,24
-0.032844737322381225,-0.6295260665795084,0.29537120022483765,0.0,24
-0.13795128455568456,0.20630301983475255,0.29537120022483765,0.0,25
-0.4841846166183304,-0.8574794537833977,0.3182401694664597,0.0,23
-0.09467211804785368,-0.7055105289808048,0.34026714236671274,0.0,24
-0.15649949877332614,-0.7814949913821012,0.34026714236671274,0.0,24
0.0475308576207328,0.5102408694399384,0.2715932955881373,0.0,25
-0.29870247444191306,0.5862253318412348,0.36842913354042506,0.0,23
-0.11322033226549567,-0.40157267937561897,0.36842913354042506,0.0,23
-0.28015426022427103,-0.7814949913821012,0.34026714236671274,0.0,24
-0.032844737322381225,-0.09763482977043322,0.34026714236671274,0.0,24
-0.26160604600662946,0.7381942566438277,0.29537120022483765,0.0,25
-0.422357235892858,-0.6295260665795084,0.34026714236671274,0.0,23
-0.23687509371644055,-0.17361929217172967,0.34026714236671274,0.0,23
-0.15649949877332614,-0.5535416041782119,0.29537120022483765,0.0,24
-0.2183268794987986,-0.3255882169743225,0.34026714236671274,0.0,24
-0.26160604600662946,-0.17361929217172967,0.2715932955881373,0.0,25
-0.29870247444191306,-0.40157267937561897,0.36842913354042506,0.0,23
-0.23687509371644055,0.054334095032159684,0.34026714236671274,0.0,23
-0.15649949877332614,0.7381942566438277,0.3182401694664597,0.0,24
-0.07612390383021211,-0.09763482977043322,0.29537120022483765,0.0,25
-0.014296523104739663,-0.7814949913821012,0.2715932955881373,0.0,25
-0.29870247444191306,0.5862253318412348,0.34026714236671274,0.0,23
-0.2183268794987986,-0.09763482977043322,0.34026714236671274,0.0,24
-0.3419816409497435,0.5102408694399384,0.3182401694664597,0.0,24
-0.13795128455568456,0.5862253318412348,0.29537120022483765,0.0,25
-0.19977866528115704,-0.5535416041782119,0.3182401694664597,0.0,25
0.3133885947402641,0.5102408694399384,0.2715932955881373,0.0,26
0.004251691112901898,0.8141787190451242,0.2715932955881373,0.0,26
0.08462728605601635,-0.7055105289808048,0.24683120235110484,0.0,27
0.2268302617246033,-0.5535416041782119,0.24683120235110484,0.0,28
-0.19977866528115704,-0.7055105289808048,0.3182401694664597,0.0,25
-0.05757568961257056,0.28228748223604905,0.2715932955881373,0.0,26
0.18973383328931925,-0.2496037545730261,0.2715932955881373,0.0,26
0.1464546667814888,0.8901631814464206,0.2297348433573049,0.0,27
-0.13795128455568456,0.5862253318412348,0.2715932955881373,0.0,25
0.004251691112901898,-0.4775571417769154,0.2715932955881373,0.0,26
0.3319368089579057,-0.7814949913821012,0.2715932955881373,0.0,27
0.022799905330543897,0.4342564070386419,0.2297348433573049,0.0,27
0.0475308576207328,0.6622097942425312,0.29537120022483765,0.0,25
0.3133885947402641,0.054334095032159684,0.2715932955881373,0.0,26
0.2701094282324333,0.20630301983475255,0.2297348433573049,0.0,27
0.20828204750696086,1.1941010310516065,0.24683120235110484,0.0,27
0.10935823834620524,-0.7055105289808048,0.2715932955881373,0.0,25
-0.05757568961257056,0.966147643847717,0.29537120022483765,0.0,26
0.4555915704088506,0.13031855743345613,0.2297348433573049,0.0,27
0.3937641896833782,0.5862253318412348,0.2715932955881373,0.0,27
-0.19977866528115704,0.5102408694399384,0.29537120022483765,0.0,25
0.004251691112901898,0.7381942566438277,0.29537120022483765,0.0,26
0.2701094282324333,0.5862253318412348,0.2297348433573049,0.0,27
0.2701094282324333,-0.2496037545730261,0.24683120235110484,0.0,27
0.10935823834620524,0.5862253318412348,0.3182401694664597,0.0,25
0.1711856190716777,0.7381942566438277,0.29537120022483765,0.0,25
-0.119403070338043,-0.6295260665795084,0.2715932955881373,0.0,26
0.2701094282324333,-0.6295260665795084,0.24683120235110484,0.0,27
0.3937641896833782,-0.40157267937561897,0.2715932955881373,0.0,27
0.3690332373931897,1.1941010310516065,0.19400292276260045,0.0,29
0.3072058566677173,-0.02165036736913677,0.2297348433573049,0.0,29
0.6348909745127211,1.1181165686503098,0.17530353037335286,0.0,30
0.6534391887303627,1.801976730261978,0.17530353037335286,0.0,31
0.5359671653519655,-0.7055105289808048,0.24683120235110484,0.0,28
0.3690332373931897,0.8141787190451242,0.2121355788016848,0.0,29
0.5545153795696071,0.6622097942425312,0.19400292276260045,0.0,29
0.8822004974146109,1.1941010310516065,0.2121355788016848,0.0,30
0.6534391887303627,1.1941010310516065,0.17530353037335286,0.0,31
0.5359671653519655,-0.02165036736913677,0.2297348433573049,0.0,28
0.7399975217460245,1.2700854934529031,0.2121355788016848,0.0,29
0.3690332373931897,-0.02165036736913677,0.2121355788016848,0.0,29
0.5730635937872487,-0.4775571417769154,0.19400292276260045,0.0,30
1.0244034730831977,1.3460699558541993,0.17530353037335286,0.0,31
0.16500288099913038,-0.6295260665795084,0.2297348433573049,0.0,28
0.3072058566677173,1.1181165686503098,0.2121355788016848,0.0,29
0.6163427602950795,0.20630301983475255,0.2121355788016848,0.0,29
0.6967183552381936,0.966147643847717,0.2121355788016848,0.0,30
0.9007487116322525,1.3460699558541993,0.15600082877548924,0.0,31
0.2268302617246033,1.4220544182554955,0.2121355788016848,0.0,28
0.6781701410205521,0.5102408694399384,0.2297348433573049,0.0,29
0.6348909745127211,-0.4775571417769154,0.2121355788016848,0.0,30
0.9625760923577248,0.35827194463734546,0.17530353037335286,0.0,31
0.5359671653519655,-0.4775571417769154,0.2297348433573049,0.0,28
0.6781701410205521,0.966147643847717,0.2297348433573049,0.0,29
0.6967183552381936,1.7259922678606816,0.2121355788016848,0.0,30
1.0244034730831977,1.1941010310516065,0.17530353037335286,0.0,31
0.6781701410205521,0.35827194463734546,0.19400292276260045,0.0,29
0.3690332373931897,-0.6295260665795084,0.19400292276260045,0.0,29
0.8822004974146109,0.20630301983475255,0.2121355788016848,0.0,30
1.0244034730831977,1.1941010310516065,0.19400292276260045,0.0,31
0.6534391887303627,0.13031855743345613,0.19400292276260045,0.0,31
1.1851546629694265,0.5862253318412348,0.13605458653268754,0.0,33
1.2840784721301821,1.4220544182554955,0.1048301879317623,0.0,35
1.834342160586887,0.20630301983475255,0.04887056796885453,0.0,38
1.1047790680263114,-0.3255882169743225,0.13605458653268754,0.0,32
1.4510124000889577,0.28228748223604905,0.1048301879317623,0.0,34
1.6117635899751857,1.3460699558541993,0.1048301879317623,0.0,36
1.852890374804529,0.4342564070386419,0.03702202520622605,0.0,39
1.0429516873008389,0.28228748223604905,0.15600082877548924,0.0,32
1.160423710679237,1.0421321062490134,0.08307026786207544,0.0,35
1.4881088285242408,0.13031855743345613,0.07188616920654217,0.0,36
1.9950933504731152,2.0299301174658675,0.03702202520622605,0.0,40
0.919296925849894,1.8779611926632744,0.13605458653268754,0.0,32
1.2222510914047091,0.5862253318412348,0.11542040876489125,0.0,35
1.4881088285242408,0.7381942566438277,0.1048301879317623,0.0,36
2.3846058490435915,2.789774741478832,0.0,0.0,41
0.9625760923577248,0.5102408694399384,0.19400292276260045,0.0,31
0.7338147836734767,1.498038880656792,0.13605458653268754,0.0,32
1.5932153757575442,1.9539456550645709,0.1048301879317623,0.0,35
1.5066570427418824,2.2578835046697567,0.08307026786207544,0.0,37
2.075468945416229,2.7137902790775352,0.0,0.0,41
0.7152665694558351,-0.3255882169743225,0.19400292276260045,0.0,31
1.1851546629694265,-0.09763482977043322,0.15600082877548924,0.0,33
1.2222510914047091,0.7381942566438277,0.11542040876489125,0.0,35
1.5066570427418824,1.3460699558541993,0.04887056796885453,0.0,37
2.5886362054376497,1.498038880656792,0.0,0.0,42
0.9007487116322525,1.650007805459385,0.17530353037335286,0.0,31
0.9378451400675364,1.8779611926632744,0.13605458653268754,0.0,33
1.5932153757575442,1.801976730261978,0.08307026786207544,0.0,35
1.7725147798614147,0.5102408694399384,0.07188616920654217,0.0,38
2.607184419655293,1.4220544182554955,0.0,1.0,43
2.0198243027633045,2.1059145798671643,0.04887056796885453,1.0,38
1.2840784721301821,2.1059145798671643,0.08307026786207544,1.0,35
1.4510124000889577,0.6622097942425312,0.13605458653268754,1.0,34
0.7956421643989492,1.1181165686503098,0.17530353037335286,1.0,32
1.914717755530001,0.4342564070386419,0.04887056796885453,1.0,39
1.3459058528556544,0.054334095032159684,0.11542040876489125,1.0,35
1.3891850193634852,0.28228748223604905,0.11542040876489125,1.0,34
1.0614999015184814,0.28228748223604905,0.13605458653268754,1.0,33
2.304230254100477,1.9539456550645709,0.0249341018215003,1.0,40
1.4077332335811268,-0.02165036736913677,0.08307026786207544,1.0,35
1.203702877187068,-0.09763482977043322,0.1048301879317623,1.0,34
1.1233272822439542,0.6622097942425312,0.15600082877548924,1.0,33
1.9332659697476424,3.0177281286827213,0.03702202520622605,1.0,40
1.3459058528556544,1.1941010310516065,0.08307026786207544,1.0,35
1.1418754964615954,0.7381942566438277,0.13605458653268754,1.0,34
1.2469820436948988,1.801976730261978,0.11542040876489125,1.0,33
2.3846058490435915,2.7137902790775352,0.0,1.0,41
1.4262814477987684,0.28228748223604905,0.1048301879317623,1.0,36
1.5932153757575442,0.28228748223604905,0.11542040876489125,1.0,35
0.9996725207930091,1.4220544182554955,0.11542040876489125,1.0,33
2.403154063261233,0.6622097942425312,0.0,1.0,42
1.7539665656437722,2.4098524294723496,0.04887056796885453,1.0,37
1.4077332335811268,2.1818990422684603,0.11542040876489125,1.0,35
1.1851546629694265,1.801976730261978,0.11542040876489125,1.0,33
0.9811243065753664,-0.2496037545730261,0.13605458653268754,1.0,32
2.2980475160279306,2.5618213542749424,0.0,1.0,43
1.6488600184104698,1.3460699558541993,0.04887056796885453,1.0,38
1.5313879950320717,0.7381942566438277,0.11542040876489125,1.0,35
1.0800481157361228,0.8901631814464206,0.13605458653268754,1.0,34
0.8574695451244216,-0.17361929217172967,0.15600082877548924,1.0,32
0.919296925849894,1.1941010310516065,0.17530353037335286,1.0,32
0.9625760923577248,0.5862253318412348,0.17530353037335286,1.0,31
0.8822004974146109,0.8901631814464206,0.17530353037335286,1.0,30
0.6163427602950795,-0.4775571417769154,0.2297348433573049,1.0,29
0.9811243065753664,1.9539456550645709,0.15600082877548924,1.0,32
1.0244034730831977,-0.3255882169743225,0.15600082877548924,1.0,31
0.8822004974146109,-0.17361929217172967,0.2121355788016848,1.0,30
0.4926879988441346,0.7381942566438277,0.19400292276260045,1.0,29
0.9811243065753664,1.1181165686503098,0.17530353037335286,1.0,32
0.5916118080048902,1.1941010310516065,0.19400292276260045,1.0,31
0.8822004974146109,0.6622097942425312,0.2121355788016848,1.0,30
0.43086061811866216,0.20630301983475255,0.19400292276260045,1.0,29
0.43086061811866216,1.0421321062490134,0.19400292276260045,1.0,29
0.7338147836734767,0.20630301983475255,0.13605458653268754,1.0,32
0.8389213309067801,0.28228748223604905,0.17530353037335286,1.0,31
0.6348909745127211,0.6622097942425312,0.17530353037335286,1.0,30
0.4494088323363037,0.13031855743345613,0.2121355788016848,1.0,30
0.3072058566677173,0.35827194463734546,0.2297348433573049,1.0,29
1.1666064487517838,1.3460699558541993,0.15600082877548924,1.0,32
0.8389213309067801,0.966147643847717,0.19400292276260045,1.0,31
0.4494088323363037,1.3460699558541993,0.19400292276260045,1.0,30
0.5112362130617762,1.1181165686503098,0.17530353037335286,1.0,30
0.6163427602950795,-0.5535416041782119,0.2121355788016848,1.0,29
0.8574695451244216,1.801976730261978,0.13605458653268754,1.0,32
0.6348909745127211,1.1181165686503098,0.17530353037335286,1.0,30
0.5730635937872487,0.4342564070386419,0.17530353037335286,1.0,30
0.3072058566677173,0.35827194463734546,0.19400292276260045,1.0,29
1.0429516873008389,0.6622097942425312,0.17530353037335286,1.0,32
0.8822004974146109,-0.02165036736913677,0.19400292276260045,1.0,30
0.6967183552381936,0.8141787190451242,0.17530353037335286,1.0,30
0.43086061811866216,1.3460699558541993,0.2297348433573049,1.0,29
0.6781701410205521,0.054334095032159684,0.2297348433573049,0.0,29
0.41231240390102064,0.966147643847717,0.2297348433573049,0.0,28
0.022799905330543897,0.7381942566438277,0.2297348433573049,0.0,27
-0.05757568961257056,1.0421321062490134,0.2715932955881373,0.0,26
0.06607907183837436,-0.09763482977043322,0.24683120235110484,0.0,26
0.6781701410205521,1.498038880656792,0.2297348433573049,0.0,29
0.4741397846264931,0.6622097942425312,0.2121355788016848,0.0,28
0.2701094282324333,-0.2496037545730261,0.24683120235110484,0.0,27
0.2515612140147917,0.35827194463734546,0.29537120022483765,0.0,26
0.06607907183837436,0.7381942566438277,0.2715932955881373,0.0,26
0.4741397846264931,-0.17361929217172967,0.2297348433573049,0.0,28
0.022799905330543897,-0.3255882169743225,0.24683120235110484,0.0,27
0.2515612140147917,0.13031855743345613,0.24683120235110484,0.0,26
0.18973383328931925,-0.8574794537833977,0.24683120235110484,0.0,26
0.16500288099913038,0.054334095032159684,0.2121355788016848,0.0,28
0.4555915704088506,-0.2496037545730261,0.2297348433573049,0.0,27
-0.05757568961257056,0.966147643847717,0.24683120235110484,0.0,26
0.2515612140147917,-0.2496037545730261,0.24683120235110484,0.0,26
0.41231240390102064,0.5862253318412348,0.2121355788016848,0.0,28
0.3937641896833782,0.8901631814464206,0.2297348433573049,0.0,27
-0.05757568961257056,0.13031855743345613,0.24683120235110484,0.0,26
0.2515612140147917,-0.4775571417769154,0.2715932955881373,0.0,26
0.16500288099913038,-0.09763482977043322,0.24683120235110484,0.0,28
0.16500288099913038,0.20630301983475255,0.24683120235110484,0.0,28
0.022799905330543897,-0.5535416041782119,0.24683120235110484,0.0,27
0.06607907183837436,0.8141787190451242,0.29537120022483765,0.0,26
0.6163427602950795,0.8141787190451242,0.2121355788016848,0.0,29
0.41231240390102064,-0.17361929217172967,0.2297348433573049,0.0,28
0.3319368089579057,0.5862253318412348,0.24683120235110484,0.0,27
0.2515612140147917,-0.8574794537833977,0.2715932955881373,0.0,26
-0.26160604600662946,0.20630301983475255,0.3182401694664597,0.0,25
-0.13795128455568456,-0.6295260665795084,0.2715932955881373,0.0,25
-0.09467211804785368,-0.4775571417769154,0.3182401694664597,0.0,24
0.028982643403091233,-0.5535416041782119,0.29537120022483765,0.0,24
-0.014296523104739663,-0.5535416041782119,0.3182401694664597,0.0,25
0.10935823834620524,0.13031855743345613,0.2715932955881373,0.0,25
0.1711856190716777,-0.7055105289808048,0.3182401694664597,0.0,25
-0.032844737322381225,0.5102408694399384,0.3182401694664597,0.0,24
0.1711856190716777,0.5102408694399384,0.2715932955881373,0.0,25
-0.13795128455568456,0.8141787190451242,0.2715932955881373,0.0,25
0.0475308576207328,0.5102408694399384,0.29537120022483765,0.0,25
-0.15649949877332614,-0.09763482977043322,0.29537120022483765,0.0,24
0.0475308576207328,-0.9334639161846942,0.3182401694664597,0.0,25
-0.07612390383021211,-0.9334639161846942,0.2715932955881373,0.0,25
0.0475308576207328,-0.3255882169743225,0.2715932955881373,0.0,25
-0.15649949877332614,-0.9334639161846942,0.3182401694664597,0.0,24
-0.13795128455568456,0.4342564070386419,0.29537120022483765,0.0,25
0.10935823834620524,-0.5535416041782119,0.29537120022483765,0.0,25
-0.014296523104739663,0.054334095032159684,0.3182401694664597,0.0,25
-0.032844737322381225,0.7381942566438277,0.3182401694664597,0.0,24
-0.28015426022427103,-0.9334639161846942,0.34026714236671274,0.0,24
-0.19977866528115704,-0.40157267937561897,0.29537120022483765,0.0,25
-0.13795128455568456,0.7381942566438277,0.3182401694664597,0.0,25
0.0475308576207328,0.5862253318412348,0.2715932955881373,0.0,25
0.028982643403091233,0.28228748223604905,0.3182401694664597,0.0,24
-0.4038090216752159,0.5102408694399384,0.29537120022483765,0.0,24
0.1279064525638468,0.8901631814464206,0.24683120235110484,0.0,26
-0.19977866528115704,-0.9334639161846942,0.29537120022483765,0.0,25
0.0475308576207328,-0.4775571417769154,0.3182401694664597,0.0,25
-0.15649949877332614,-0.40157267937561897,0.29537120022483765,0.0,24
-0.4038090216752159,-0.17361929217172967,0.29537120022483765,0.0,24
-0.5460119973438029,0.20630301983475255,0.34026714236671274,0.0,23
-0.4409054501104995,0.4342564070386419,0.3953249809125722,0.0,22
-0.5831084257790864,-0.17361929217172967,0.36842913354042506,0.0,21
-0.7438596156653144,-0.09763482977043322,0.4210636528108661,0.0,19
-0.29870247444191306,0.35827194463734546,0.36842913354042506,0.0,23
-0.5645602115614444,-0.9334639161846942,0.3953249809125722,0.0,22
-0.5212810450536141,-0.4775571417769154,0.3953249809125722,0.0,21
-0.9911691385672042,-0.2496037545730261,0.4210636528108661,0.0,19
-0.422357235892858,-0.5535416041782119,0.34026714236671274,0.0,23
-0.3790780693850271,-0.9334639161846942,0.36842913354042506,0.0,22
-0.8304179486809763,-0.5535416041782119,0.3953249809125722,0.0,21
-0.6820322349398421,-0.17361929217172967,0.4809467744193277,0.0,19
-0.9911691385672042,-1.085432840987287,0.4809467744193277,0.0,19
-0.29870247444191306,-0.9334639161846942,0.3182401694664597,0.0,23
-0.29870247444191306,0.5102408694399384,0.34026714236671274,0.0,23
-0.8304179486809763,-0.9334639161846942,0.36842913354042506,0.0,21
-0.9107935436240904,-0.7055105289808048,0.4517540648908952,0.0,20
-0.7438596156653144,-0.2496037545730261,0.4809467744193277,0.0,19
-0.29870247444191306,-0.4775571417769154,0.36842913354042506,0.0,23
-0.3172506886595546,0.054334095032159684,0.36842913354042506,0.0,22
-0.8489661628986178,-0.9334639161846942,0.4210636528108661,0.0,20
-0.7438596156653144,-0.02165036736913677,0.4517540648908952,0.0,19
-0.5460119973438029,0.5102408694399384,0.36842913354042506,0.0,23
-0.4409054501104995,0.4342564070386419,0.34026714236671274,0.0,22
-0.7253114014476729,-0.6295260665795084,0.3953249809125722,0.0,20
-0.6820322349398421,-0.7814949913821012,0.4809467744193277,0.0,19
-0.422357235892858,-0.7814949913821012,0.36842913354042506,0.0,23
-0.3790780693850271,-0.2496037545730261,0.3953249809125722,0.0,22
-0.6634840207222005,-1.009448378585991,0.4210636528108661,0.0,20
-0.9911691385672042,-0.9334639161846942,0.4809467744193277,0.0,19
-0.7438596156653144,-0.4775571417769154,0.4517540648908952,0.0,19
-1.0282655670024878,-0.40157267937561897,0.5141959866512672,0.0,17
-1.6836358026924958,-1.6173240777963622,0.5507866262173567,0.0,15
-1.5970774696768346,-1.8452774650002517,0.7101032399095069,0.0,13
-2.3946506810354293,-2.225199777006733,0.8100570205972414,0.0,10
-0.9911691385672042,-0.9334639161846942,0.4210636528108661,0.0,19
-1.1519203284534327,-1.085432840987287,0.4809467744193277,0.0,17
-1.2508441376141888,-0.7814949913821012,0.5852679603153307,0.0,15
-1.8258387783610823,-1.6173240777963622,0.6657620793159095,0.0,14
-1.8196560402885356,-1.921261927401548,0.8100570205972414,0.0,11
-0.9664381862770154,-0.5535416041782119,0.5141959866512672,0.0,17
-1.6836358026924958,-1.3893706905924728,0.6223857109608381,0.0,15
-1.7640113976356102,-1.085432840987287,0.6657620793159095,0.0,14
-1.782559611853252,-1.23740176578988,0.7101032399095069,0.0,13
-1.1519203284534327,-0.7814949913821012,0.4809467744193277,0.0,17
-1.5599810412415511,-0.7814949913821012,0.5852679603153307,0.0,15
-1.7640113976356102,-1.8452774650002517,0.6223857109608381,0.0,14
-1.8443869925787244,-1.009448378585991,0.6657620793159095,0.0,13
-1.1951994949612637,-0.5535416041782119,0.4517540648908952,0.0,18
-1.4796054462984367,-1.5413396153950658,0.5852679603153307,0.0,16
-1.2508441376141888,-1.3133862281911763,0.6223857109608381,0.0,15
-1.8443869925787244,-1.769293002598955,0.7101032399095069,0.0,13
-1.1333721142357909,-1.5413396153950658,0.5141959866512672,0.0,18
-1.5414328270239095,-1.085432840987287,0.5852679603153307,0.0,16
-1.5599810412415511,-1.6173240777963622,0.5852679603153307,0.0,15
-1.9680417540296693,-1.3133862281911763,0.6657620793159095,0.0,13
-1.1148239000181492,-0.5535416041782119,0.4517540648908952,0.0,19
-1.4177780655729646,-0.6295260665795084,0.5852679603153307,0.0,16
-1.3126715183396611,-1.769293002598955,0.5852679603153307,0.0,15
-1.8443869925787244,-1.3893706905924728,0.6657620793159095,0.0,13
-2.821259608041189,-2.377168701809327,1.0,0.0,7
