Temperature,Rainfall,Flyers,Price,Sales,Day_Monday,Day_Saturday,Day_Sunday,Day_Thursday,Day_Tuesday,Day_Wednesday,Profitable
66.1,0.74,30,0.3,27,0,0,0,0,0,1,1
61.1,0.69,46,0.3,27,0,0,0,1,0,0,1
61.5,0.77,49,0.3,25,0,0,0,0,0,0,0
65.8,0.74,41,0.3,26,0,1,0,0,0,0,1
65.1,0.69,43,0.3,27,0,0,1,0,0,0,1
64.1,0.71,56,0.3,27,1,0,0,0,0,0,1
62.5,0.74,31,0.3,25,0,0,0,0,1,0,0
59.8,0.77,53,0.3,26,0,0,0,0,0,1,1
68.1,0.69,42,0.3,27,0,0,0,1,0,0,1
67.1,0.74,48,0.3,27,0,0,0,0,0,0,1
57.5,0.77,47,0.3,25,0,1,0,0,0,0,0
60.8,0.77,50,0.3,26,0,0,1,0,0,0,1
65.1,0.69,48,0.3,27,1,0,0,0,0,0,1
65.1,0.71,37,0.3,27,0,0,0,0,1,0,1
62.5,0.8,48,0.3,25,0,0,0,0,0,1,0
63.5,0.77,50,0.3,25,0,0,0,1,0,0,0
58.8,0.74,32,0.3,26,0,0,0,0,0,0,1
65.1,0.71,32,0.3,27,0,1,0,0,0,0,1
67.1,0.74,35,0.3,27,0,0,1,0,0,0,1
66.7,0.65,56,0.3,29,1,0,0,0,0,0,1
65.7,0.69,40,0.3,29,0,0,0,0,1,0,1
71.0,0.63,55,0.3,30,0,0,0,0,0,1,1
71.3,0.63,64,0.3,31,0,0,0,1,0,0,1
69.4,0.71,31,0.3,28,0,0,0,0,0,0,1
66.7,0.67,51,0.3,29,0,1,0,0,0,0,1
69.7,0.65,49,0.3,29,0,0,1,0,0,0,1
75.0,0.67,56,0.3,30,1,0,0,0,0,0,1
71.3,0.63,56,0.3,31,0,0,0,0,1,0,1
69.4,0.69,40,0.3,28,0,0,0,0,0,1,1
72.7,0.67,57,0.3,29,0,0,0,1,0,0,1
66.7,0.67,40,0.3,29,0,0,0,0,0,0,1
70.0,0.65,34,0.3,30,0,1,0,0,0,0,1
77.3,0.63,58,0.3,31,0,0,1,0,0,0,1
63.4,0.69,32,0.3,28,1,0,0,0,0,0,1
65.7,0.67,55,0.3,29,0,0,0,0,1,0,1
70.7,0.67,43,0.3,29,0,0,0,0,0,1,1
72.0,0.67,53,0.3,30,0,0,0,1,0,0,1
75.3,0.61,58,0.3,31,0,0,0,0,0,0,1
64.4,0.67,59,0.3,28,0,1,0,0,0,0,1
71.7,0.69,47,0.3,29,0,0,1,0,0,0,1
71.0,0.67,34,0.3,30,1,0,0,0,0,0,1
76.3,0.63,45,0.3,31,0,0,0,0,1,0,1
69.4,0.69,34,0.3,28,0,0,0,0,0,1,1
71.7,0.69,53,0.3,29,0,0,0,1,0,0,1
72.0,0.67,63,0.3,30,0,0,0,0,0,0,1
77.3,0.63,56,0.3,31,0,1,0,0,0,0,1
71.7,0.65,45,0.3,29,0,0,1,0,0,0,1
66.7,0.65,32,0.3,29,1,0,0,0,0,0,1
75.0,0.67,43,0.3,30,0,0,0,0,1,0,1
77.3,0.65,56,0.3,31,0,0,0,0,0,1,1
71.3,0.65,42,0.3,31,0,0,0,1,0,0,1
79.9,0.59,48,0.3,33,0,0,0,0,0,0,1
81.5,0.56,59,0.3,35,0,1,0,0,0,0,1
90.4,0.51,43,0.3,38,0,0,1,0,0,0,1
78.6,0.59,36,0.3,32,1,0,0,0,0,0,1
84.2,0.56,44,0.3,34,0,0,0,0,1,0,1
86.8,0.56,58,0.3,36,0,0,0,0,0,1,1
90.7,0.5,46,0.3,39,0,0,0,1,0,0,1
77.6,0.61,44,0.3,32,0,0,0,0,0,0,1
79.5,0.54,54,0.3,35,0,1,0,0,0,0,1
84.8,0.53,42,0.3,36,0,0,1,0,0,0,1
93.0,0.5,67,0.3,40,1,0,0,0,0,0,1
75.6,0.59,65,0.3,32,0,0,0,0,1,0,1
80.5,0.57,48,0.3,35,0,0,0,0,0,1,1
84.8,0.56,50,0.3,36,0,0,0,1,0,0,1
99.3,0.47,77,0.3,41,0,0,0,0,0,0,1
76.3,0.65,47,0.3,31,0,1,0,0,0,0,1
72.6,0.59,60,0.3,32,0,0,1,0,0,0,1
86.5,0.56,66,0.3,35,1,0,0,0,0,0,1
85.1,0.54,70,0.3,37,0,0,0,0,1,0,1
94.3,0.47,76,0.3,41,0,0,0,0,0,1,1
72.3,0.65,36,0.3,31,0,0,0,1,0,0,1
79.9,0.61,39,0.3,33,0,0,0,0,0,0,1
80.5,0.57,50,0.3,35,0,1,0,0,0,0,1
85.1,0.51,58,0.3,37,0,0,1,0,0,0,1
102.6,0.47,60,0.3,42,1,0,0,0,0,0,1
75.3,0.63,62,0.3,31,0,0,0,0,1,0,1
75.9,0.59,65,0.3,33,0,0,0,0,0,1,1
86.5,0.54,64,0.3,35,0,0,0,1,0,0,1
89.4,0.53,47,0.3,38,0,0,0,0,0,0,1
102.9,0.47,59,0.5,43,0,1,0,0,0,0,1
93.4,0.51,68,0.5,38,0,0,1,0,0,0,1
81.5,0.54,68,0.5,35,1,0,0,0,0,0,1
84.2,0.59,49,0.5,34,0,0,0,0,1,0,1
73.6,0.63,55,0.5,32,0,0,0,0,0,1,1
91.7,0.51,46,0.5,39,0,0,0,1,0,0,1
82.5,0.57,41,0.5,35,0,0,0,0,0,0,1
83.2,0.57,44,0.5,34,0,1,0,0,0,0,1
77.9,0.59,44,0.5,33,0,0,1,0,0,0,1
98.0,0.49,66,0.5,40,1,0,0,0,0,0,1
83.5,0.54,40,0.5,35,0,0,0,0,1,0,1
80.2,0.56,39,0.5,34,0,0,0,0,0,1,1
78.9,0.61,49,0.5,33,0,0,0,1,0,0,1
92.0,0.5,80,0.5,40,0,0,0,0,0,0,1
82.5,0.54,56,0.5,35,0,1,0,0,0,0,1
79.2,0.59,50,0.5,34,0,0,1,0,0,0,1
80.9,0.57,64,0.5,33,1,0,0,0,0,0,1
99.3,0.47,76,0.5,41,0,0,0,0,1,0,1
83.8,0.56,44,0.5,36,0,0,0,0,0,1,1
86.5,0.57,44,0.5,35,0,0,0,1,0,0,1
76.9,0.57,59,0.5,33,0,0,0,0,0,0,1
99.6,0.47,49,0.5,42,0,1,0,0,0,0,1
89.1,0.51,72,0.5,37,0,0,1,0,0,0,1
83.5,0.57,69,0.5,35,1,0,0,0,0,0,1
79.9,0.57,64,0.5,33,0,0,0,0,1,0,1
76.6,0.59,37,0.5,32,0,0,0,0,0,1,1
97.9,0.47,74,0.5,43,0,0,0,1,0,0,1
87.4,0.51,58,0.5,38,0,0,0,0,0,0,1
85.5,0.57,50,0.5,35,0,1,0,0,0,0,1
78.2,0.59,52,0.5,34,0,0,1,0,0,0,1
74.6,0.61,38,0.5,32,1,0,0,0,0,0,1
75.6,0.63,56,0.5,32,0,0,0,0,1,0,1
76.3,0.63,48,0.5,31,0,0,0,0,0,1,1
75.0,0.63,52,0.5,30,0,0,0,1,0,0,1
70.7,0.69,34,0.5,29,0,0,0,0,0,0,1
76.6,0.61,66,0.5,32,0,1,0,0,0,0,1
77.3,0.61,36,0.5,31,0,0,1,0,0,0,1
75.0,0.67,38,0.5,30,1,0,0,0,0,0,1
68.7,0.65,50,0.5,29,0,0,0,0,1,0,1
76.6,0.63,55,0.5,32,0,0,0,0,0,1,1
70.3,0.65,56,0.5,31,0,0,0,1,0,0,1
75.0,0.67,49,0.5,30,0,0,0,0,0,0,1
67.7,0.65,43,0.5,29,0,1,0,0,0,0,1
67.7,0.65,54,0.5,29,0,0,1,0,0,0,1
72.6,0.59,43,0.5,32,1,0,0,0,0,0,1
74.3,0.63,44,0.5,31,0,0,0,0,1,0,1
71.0,0.63,49,0.5,30,0,0,0,0,0,1,1
68.0,0.67,42,0.5,30,0,0,0,1,0,0,1
65.7,0.69,45,0.5,29,0,0,0,0,0,0,1
79.6,0.61,58,0.5,32,0,1,0,0,0,0,1
74.3,0.65,53,0.5,31,0,0,1,0,0,0,1
68.0,0.65,58,0.5,30,1,0,0,0,0,0,1
69.0,0.63,55,0.5,30,0,0,0,0,1,0,1
70.7,0.67,33,0.5,29,0,0,0,0,0,1,1
74.6,0.59,64,0.5,32,0,0,0,1,0,0,1
71.0,0.63,55,0.5,30,0,0,0,0,0,0,1
70.0,0.63,46,0.5,30,0,1,0,0,0,0,1
65.7,0.65,45,0.5,29,0,0,1,0,0,0,1
77.6,0.63,49,0.5,32,1,0,0,0,0,0,1
75.0,0.65,40,0.5,30,0,0,0,0,1,0,1
72.0,0.63,51,0.5,30,0,0,0,0,0,1,1
67.7,0.69,58,0.5,29,0,0,0,1,0,0,1
71.7,0.69,41,0.3,29,0,0,0,0,0,0,1
67.4,0.69,53,0.3,28,0,1,0,0,0,0,1
61.1,0.69,50,0.3,27,0,0,1,0,0,0,1
59.8,0.74,54,0.3,26,1,0,0,0,0,0,1
61.8,0.71,39,0.3,26,0,0,0,0,1,0,1
71.7,0.69,60,0.3,29,0,0,0,0,0,1,1
68.4,0.67,49,0.3,28,0,0,0,1,0,0,1
65.1,0.71,37,0.3,27,0,0,0,0,0,0,1
64.8,0.77,45,0.3,26,0,1,0,0,0,0,1
61.8,0.74,50,0.3,26,0,0,1,0,0,0,1
68.4,0.69,38,0.3,28,1,0,0,0,0,0,1
61.1,0.71,36,0.3,27,0,0,0,0,1,0,1
64.8,0.71,42,0.3,26,0,0,0,0,0,1,1
63.8,0.71,29,0.3,26,0,0,0,1,0,0,1
63.4,0.67,41,0.3,28,0,0,0,0,0,0,1
68.1,0.69,37,0.3,27,0,1,0,0,0,0,1
59.8,0.71,53,0.3,26,0,0,1,0,0,0,1
64.8,0.71,37,0.3,26,1,0,0,0,0,0,1
67.4,0.67,48,0.3,28,0,0,0,0,1,0,1
67.1,0.69,52,0.3,27,0,0,0,0,0,1,1
59.8,0.71,42,0.3,26,0,0,0,1,0,0,1
64.8,0.74,34,0.3,26,0,0,0,0,0,0,1
63.4,0.71,39,0.3,28,0,1,0,0,0,0,1
63.4,0.71,43,0.3,28,0,0,1,0,0,0,1
61.1,0.71,33,0.3,27,1,0,0,0,0,0,1
61.8,0.77,51,0.3,26,0,0,0,0,1,0,1
70.7,0.67,51,0.3,29,0,0,0,0,0,1,1
67.4,0.69,38,0.3,28,0,0,0,1,0,0,1
66.1,0.71,48,0.3,27,0,0,0,0,0,0,1
64.8,0.74,29,0.3,26,0,1,0,0,0,0,1
56.5,0.8,43,0.3,25,0,0,1,0,0,0,0
58.5,0.74,32,0.3,25,1,0,0,0,0,0,0
59.2,0.8,34,0.3,24,0,0,0,0,1,0,0
61.2,0.77,33,0.3,24,0,0,0,0,0,1,0
60.5,0.8,33,0.3,25,0,0,0,1,0,0,0
62.5,0.74,42,0.3,25,0,0,0,0,0,0,0
63.5,0.8,31,0.3,25,0,1,0,0,0,0,0
60.2,0.8,47,0.3,24,0,0,1,0,0,0,0
63.5,0.74,47,0.3,25,1,0,0,0,0,0,0
58.5,0.74,51,0.3,25,0,0,0,0,1,0,0
61.5,0.77,47,0.3,25,0,0,0,0,0,1,0
58.2,0.77,39,0.3,24,0,0,0,1,0,0,0
61.5,0.8,28,0.3,25,0,0,0,0,0,0,0
59.5,0.74,28,0.3,25,0,1,0,0,0,0,0
61.5,0.74,36,0.3,25,0,0,1,0,0,0,0
58.2,0.8,28,0.3,24,1,0,0,0,0,0,0
58.5,0.77,46,0.3,25,0,0,0,0,1,0,0
62.5,0.77,33,0.3,25,0,0,0,0,0,1,0
60.5,0.8,41,0.3,25,0,0,0,1,0,0,0
60.2,0.8,50,0.3,24,0,0,0,0,0,0,0
56.2,0.83,28,0.3,24,0,1,0,0,0,0,0
57.5,0.77,35,0.3,25,0,0,1,0,0,0,0
58.5,0.8,50,0.3,25,1,0,0,0,0,0,0
61.5,0.74,48,0.3,25,0,0,0,0,1,0,0
61.2,0.8,44,0.3,24,0,0,0,0,0,1,0
54.2,0.77,47,0.3,24,0,0,0,1,0,0,0
62.8,0.71,52,0.3,26,0,0,0,0,0,0,1
57.5,0.77,28,0.3,25,0,1,0,0,0,0,0
61.5,0.8,34,0.3,25,0,0,1,0,0,0,0
58.2,0.77,35,0.3,24,1,0,0,0,0,0,0
54.2,0.77,38,0.3,24,0,0,0,0,1,0,0
51.9,0.83,43,0.3,23,0,0,0,0,0,1,0
53.6,0.91,46,0.3,22,0,0,0,1,0,0,0
51.3,0.87,38,0.3,21,0,0,0,0,0,0,0
48.7,0.95,39,0.3,19,0,1,0,0,0,0,0
55.9,0.87,45,0.3,23,0,0,1,0,0,0,0
51.6,0.91,28,0.3,22,1,0,0,0,0,0,0
52.3,0.91,34,0.3,21,0,0,0,0,1,0,0
44.7,0.95,37,0.3,19,0,0,0,0,0,1,0
53.9,0.83,33,0.3,23,0,0,0,1,0,0,0
54.6,0.87,28,0.3,22,0,0,0,0,0,0,0
47.3,0.91,33,0.3,21,0,1,0,0,0,0,0
49.7,1.05,38,0.3,19,0,0,1,0,0,0,0
44.7,1.05,26,0.3,19,1,0,0,0,0,0,0
55.9,0.8,28,0.3,23,0,0,0,0,1,0,0
55.9,0.83,47,0.3,23,0,0,0,0,0,1,0
47.3,0.87,28,0.3,21,0,0,0,1,0,0,0
46.0,1.0,31,0.3,20,0,0,0,0,0,0,0
48.7,1.05,37,0.3,19,0,1,0,0,0,0,0
55.9,0.87,34,0.3,23,0,0,1,0,0,0,0
55.6,0.87,41,0.3,22,1,0,0,0,0,0,0
47.0,0.95,28,0.3,20,0,0,0,0,1,0,0
48.7,1.0,40,0.3,19,0,0,0,0,0,1,0
51.9,0.87,47,0.3,23,0,0,0,1,0,0,0
53.6,0.83,46,0.3,22,0,0,0,0,0,0,0
49.0,0.91,32,0.3,20,0,1,0,0,0,0,0
49.7,1.05,30,0.3,19,0,0,1,0,0,0,0
53.9,0.87,30,0.3,23,1,0,0,0,0,0,0
54.6,0.91,37,0.3,22,0,0,0,0,1,0,0
50.0,0.95,27,0.3,20,0,0,0,0,0,1,0
44.7,1.05,28,0.3,19,0,0,0,1,0,0,0
48.7,1.0,34,0.3,19,0,0,0,0,0,0,0
44.1,1.11,35,0.3,17,0,1,0,0,0,0,0
33.5,1.18,19,0.3,15,0,0,1,0,0,0,0
34.9,1.54,16,0.3,13,1,0,0,0,0,0,0
22.0,1.82,11,0.3,10,0,0,0,0,1,0,0
44.7,0.95,28,0.3,19,0,0,0,0,0,1,0
42.1,1.05,26,0.3,17,0,0,0,1,0,0,0
40.5,1.25,30,0.3,15,0,0,0,0,0,0,0
31.2,1.43,19,0.3,14,0,1,0,0,0,0,0
31.3,1.82,15,0.3,11,0,0,1,0,0,0,0
45.1,1.11,33,0.3,17,1,0,0,0,0,0,0
33.5,1.33,22,0.3,15,0,0,0,0,1,0,0
32.2,1.43,26,0.3,14,0,0,0,0,0,1,0
31.9,1.54,24,0.3,13,0,0,0,1,0,0,0
42.1,1.05,30,0.3,17,0,0,0,0,0,0,0
35.5,1.25,30,0.3,15,0,1,0,0,0,0,0
32.2,1.33,16,0.3,14,0,0,1,0,0,0,0
30.9,1.43,27,0.3,13,1,0,0,0,0,0,0
41.4,1.0,33,0.3,18,0,0,0,0,1,0,0
36.8,1.25,20,0.3,16,0,0,0,0,0,1,0
40.5,1.33,23,0.3,15,0,0,0,1,0,0,0
30.9,1.54,17,0.3,13,0,0,0,0,0,0,0
42.4,1.11,20,0.3,18,0,1,0,0,0,0,0
35.8,1.25,26,0.3,16,0,0,1,0,0,0,0
35.5,1.25,19,0.3,15,1,0,0,0,0,0,0
28.9,1.43,23,0.3,13,0,0,0,0,1,0,0
42.7,1.0,33,0.3,19,0,0,0,0,0,1,0
37.8,1.25,32,0.3,16,0,0,0,1,0,0,0
39.5,1.25,17,0.3,15,0,0,0,0,0,0,0
30.9,1.43,22,0.3,13,0,1,0,0,0,0,0
15.1,2.5,9,0.3,7,0,0,1,0,0,0,0
