Temperature,Rainfall,Flyers,Price,Sales
56.5,0.74,38,0.3,25
55.9,0.87,35,0.3,23
56.9,0.83,41,0.3,23
58.2,0.8,50,0.3,24
59.5,0.77,39,0.3,25
60.5,0.74,30,0.3,25
55.9,0.83,48,0.3,23
57.2,0.83,39,0.3,24
55.2,0.8,47,0.3,24
58.5,0.77,48,0.3,25
57.5,0.8,33,0.3,25
65.8,0.74,47,0.3,26
60.8,0.74,51,0.3,26
62.1,0.71,31,0.3,27
64.4,0.71,33,0.3,28
57.5,0.8,31,0.3,25
59.8,0.74,44,0.3,26
63.8,0.74,37,0.3,26
63.1,0.69,52,0.3,27
58.5,0.74,48,0.3,25
60.8,0.74,34,0.3,26
66.1,0.74,30,0.3,27
61.1,0.69,46,0.3,27
61.5,0.77,49,0.3,25
65.8,0.74,41,0.3,26
65.1,0.69,43,0.3,27
64.1,0.71,56,0.3,27
62.5,0.74,31,0.3,25
59.8,0.77,53,0.3,26
68.1,0.69,42,0.3,27
67.1,0.74,48,0.3,27
57.5,0.77,47,0.3,25
60.8,0.77,50,0.3,26
65.1,0.69,48,0.3,27
65.1,0.71,37,0.3,27
62.5,0.8,48,0.3,25
63.5,0.77,50,0.3,25
58.8,0.74,32,0.3,26
65.1,0.71,32,0.3,27
67.1,0.74,35,0.3,27
66.7,0.65,56,0.3,29
65.7,0.69,40,0.3,29
71.0,0.63,55,0.3,30
71.3,0.63,64,0.3,31
69.4,0.71,31,0.3,28
66.7,0.67,51,0.3,29
69.7,0.65,49,0.3,29
75.0,0.67,56,0.3,30
71.3,0.63,56,0.3,31
69.4,0.69,40,0.3,28
72.7,0.67,57,0.3,29
66.7,0.67,40,0.3,29
70.0,0.65,34,0.3,30
77.3,0.63,58,0.3,31
63.4,0.69,32,0.3,28
65.7,0.67,55,0.3,29
70.7,0.67,43,0.3,29
72.0,0.67,53,0.3,30
75.3,0.61,58,0.3,31
64.4,0.67,59,0.3,28
71.7,0.69,47,0.3,29
71.0,0.67,34,0.3,30
76.3,0.63,45,0.3,31
69.4,0.69,34,0.3,28
71.7,0.69,53,0.3,29
72.0,0.67,63,0.3,30
77.3,0.63,56,0.3,31
71.7,0.65,45,0.3,29
66.7,0.65,32,0.3,29
75.0,0.67,43,0.3,30
77.3,0.65,56,0.3,31
71.3,0.65,42,0.3,31
79.9,0.59,48,0.3,33
81.5,0.56,59,0.3,35
90.4,0.51,43,0.3,38
78.6,0.59,36,0.3,32
84.2,0.56,44,0.3,34
86.8,0.56,58,0.3,36
90.7,0.5,46,0.3,39
77.6,0.61,44,0.3,32
79.5,0.54,54,0.3,35
84.8,0.53,42,0.3,36
93.0,0.5,67,0.3,40
75.6,0.59,65,0.3,32
80.5,0.57,48,0.3,35
84.8,0.56,50,0.3,36
99.3,0.47,77,0.3,41
76.3,0.65,47,0.3,31
72.6,0.59,60,0.3,32
86.5,0.56,66,0.3,35
85.1,0.54,70,0.3,37
94.3,0.47,76,0.3,41
72.3,0.65,36,0.3,31
79.9,0.61,39,0.3,33
80.5,0.57,50,0.3,35
85.1,0.51,58,0.3,37
102.6,0.47,60,0.3,42
75.3,0.63,62,0.3,31
75.9,0.59,65,0.3,33
86.5,0.54,64,0.3,35
89.4,0.53,47,0.3,38
102.9,0.47,59,0.5,43
93.4,0.51,68,0.5,38
81.5,0.54,68,0.5,35
84.2,0.59,49,0.5,34
73.6,0.63,55,0.5,32
91.7,0.51,46,0.5,39
82.5,0.57,41,0.5,35
83.2,0.57,44,0.5,34
77.9,0.59,44,0.5,33
98.0,0.49,66,0.5,40
83.5,0.54,40,0.5,35
80.2,0.56,39,0.5,34
78.9,0.61,49,0.5,33
92.0,0.5,80,0.5,40
82.5,0.54,56,0.5,35
79.2,0.59,50,0.5,34
80.9,0.57,64,0.5,33
99.3,0.47,76,0.5,41
83.8,0.56,44,0.5,36
86.5,0.57,44,0.5,35
76.9,0.57,59,0.5,33
99.6,0.47,49,0.5,42
89.1,0.51,72,0.5,37
83.5,0.57,69,0.5,35
79.9,0.57,64,0.5,33
76.6,0.59,37,0.5,32
97.9,0.47,74,0.5,43
87.4,0.51,58,0.5,38
85.5,0.57,50,0.5,35
78.2,0.59,52,0.5,34
74.6,0.61,38,0.5,32
75.6,0.63,56,0.5,32
76.3,0.63,48,0.5,31
75.0,0.63,52,0.5,30
70.7,0.69,34,0.5,29
76.6,0.61,66,0.5,32
77.3,0.61,36,0.5,31
75.0,0.67,38,0.5,30
68.7,0.65,50,0.5,29
76.6,0.63,55,0.5,32
70.3,0.65,56,0.5,31
75.0,0.67,49,0.5,30
67.7,0.65,43,0.5,29
67.7,0.65,54,0.5,29
72.6,0.59,43,0.5,32
74.3,0.63,44,0.5,31
71.0,0.63,49,0.5,30
68.0,0.67,42,0.5,30
65.7,0.69,45,0.5,29
79.6,0.61,58,0.5,32
74.3,0.65,53,0.5,31
68.0,0.65,58,0.5,30
69.0,0.63,55,0.5,30
70.7,0.67,33,0.5,29
74.6,0.59,64,0.5,32
71.0,0.63,55,0.5,30
70.0,0.63,46,0.5,30
65.7,0.65,45,0.5,29
77.6,0.63,49,0.5,32
75.0,0.65,40,0.5,30
72.0,0.63,51,0.5,30
67.7,0.69,58,0.5,29
71.7,0.69,41,0.3,29
67.4,0.69,53,0.3,28
61.1,0.69,50,0.3,27
59.8,0.74,54,0.3,26
61.8,0.71,39,0.3,26
71.7,0.69,60,0.3,29
68.4,0.67,49,0.3,28
65.1,0.71,37,0.3,27
64.8,0.77,45,0.3,26
61.8,0.74,50,0.3,26
68.4,0.69,38,0.3,28
61.1,0.71,36,0.3,27
64.8,0.71,42,0.3,26
63.8,0.71,29,0.3,26
63.4,0.67,41,0.3,28
68.1,0.69,37,0.3,27
59.8,0.71,53,0.3,26
64.8,0.71,37,0.3,26
67.4,0.67,48,0.3,28
67.1,0.69,52,0.3,27
59.8,0.71,42,0.3,26
64.8,0.74,34,0.3,26
63.4,0.71,39,0.3,28
63.4,0.71,43,0.3,28
61.1,0.71,33,0.3,27
61.8,0.77,51,0.3,26
70.7,0.67,51,0.3,29
67.4,0.69,38,0.3,28
66.1,0.71,48,0.3,27
64.8,0.74,29,0.3,26
56.5,0.8,43,0.3,25
58.5,0.74,32,0.3,25
59.2,0.8,34,0.3,24
61.2,0.77,33,0.3,24
60.5,0.8,33,0.3,25
62.5,0.74,42,0.3,25
63.5,0.8,31,0.3,25
60.2,0.8,47,0.3,24
63.5,0.74,47,0.3,25
58.5,0.74,51,0.3,25
61.5,0.77,47,0.3,25
58.2,0.77,39,0.3,24
61.5,0.8,28,0.3,25
59.5,0.74,28,0.3,25
61.5,0.74,36,0.3,25
58.2,0.8,28,0.3,24
58.5,0.77,46,0.3,25
62.5,0.77,33,0.3,25
60.5,0.8,41,0.3,25
60.2,0.8,50,0.3,24
56.2,0.83,28,0.3,24
57.5,0.77,35,0.3,25
58.5,0.8,50,0.3,25
61.5,0.74,48,0.3,25
61.2,0.8,44,0.3,24
54.2,0.77,47,0.3,24
62.8,0.71,52,0.3,26
57.5,0.77,28,0.3,25
61.5,0.8,34,0.3,25
58.2,0.77,35,0.3,24
54.2,0.77,38,0.3,24
51.9,0.83,43,0.3,23
53.6,0.91,46,0.3,22
51.3,0.87,38,0.3,21
48.7,0.95,39,0.3,19
55.9,0.87,45,0.3,23
51.6,0.91,28,0.3,22
52.3,0.91,34,0.3,21
44.7,0.95,37,0.3,19
53.9,0.83,33,0.3,23
54.6,0.87,28,0.3,22
47.3,0.91,33,0.3,21
49.7,1.05,38,0.3,19
44.7,1.05,26,0.3,19
55.9,0.8,28,0.3,23
55.9,0.83,47,0.3,23
47.3,0.87,28,0.3,21
46.0,1.0,31,0.3,20
48.7,1.05,37,0.3,19
55.9,0.87,34,0.3,23
55.6,0.87,41,0.3,22
47.0,0.95,28,0.3,20
48.7,1.0,40,0.3,19
51.9,0.87,47,0.3,23
53.6,0.83,46,0.3,22
49.0,0.91,32,0.3,20
49.7,1.05,30,0.3,19
53.9,0.87,30,0.3,23
54.6,0.91,37,0.3,22
50.0,0.95,27,0.3,20
44.7,1.05,28,0.3,19
48.7,1.0,34,0.3,19
44.1,1.11,35,0.3,17
33.5,1.18,19,0.3,15
34.9,1.54,16,0.3,13
22.0,1.82,11,0.3,10
44.7,0.95,28,0.3,19
42.1,1.05,26,0.3,17
40.5,1.25,30,0.3,15
31.2,1.43,19,0.3,14
31.3,1.82,15,0.3,11
45.1,1.11,33,0.3,17
33.5,1.33,22,0.3,15
32.2,1.43,26,0.3,14
31.9,1.54,24,0.3,13
42.1,1.05,30,0.3,17
35.5,1.25,30,0.3,15
32.2,1.33,16,0.3,14
30.9,1.43,27,0.3,13
41.4,1.0,33,0.3,18
36.8,1.25,20,0.3,16
40.5,1.33,23,0.3,15
30.9,1.54,17,0.3,13
42.4,1.11,20,0.3,18
35.8,1.25,26,0.3,16
35.5,1.25,19,0.3,15
28.9,1.43,23,0.3,13
42.7,1.0,33,0.3,19
37.8,1.25,32,0.3,16
39.5,1.25,17,0.3,15
30.9,1.43,22,0.3,13
15.1,2.5,9,0.3,7
37.6,0.8,23,0.3,-999
41.2,1.02,31,0.3,-999
